432.0,88.0,55.0,114.0
432.0,88.0,52.0,116.0
432.0,88.0,50.0,117.0
432.0,89.0,48.0,117.0
432.0,89.0,46.0,118.0
432.0,89.0,43.0,119.0
432.0,89.0,41.0,120.0
432.0,89.0,39.0,121.0
432.0,89.0,37.0,122.0
432.0,90.0,34.0,122.0
432.0,90.0,32.0,123.0
432.0,90.0,30.0,124.0
431.0,90.0,31.0,125.0
430.0,91.0,33.0,124.0
429.0,91.0,34.0,124.0
427.0,91.0,37.0,125.0
426.0,92.0,38.0,124.0
425.0,92.0,39.0,124.0
424.0,92.0,41.0,125.0
423.0,93.0,42.0,124.0
422.0,93.0,44.0,124.0
420.0,93.0,46.0,125.0
419.0,94.0,48.0,124.0
418.0,94.0,49.0,124.0
417.0,94.0,50.0,124.0
416.0,94.0,51.0,124.0
415.0,94.0,52.0,123.0
414.0,95.0,52.0,122.0
414.0,95.0,52.0,121.0
413.0,95.0,53.0,121.0
412.0,95.0,54.0,121.0
411.0,95.0,55.0,120.0
410.0,95.0,56.0,120.0
409.0,95.0,56.0,120.0
408.0,96.0,57.0,118.0
407.0,96.0,58.0,118.0
406.0,96.0,59.0,118.0
405.0,96.0,60.0,117.0
405.0,96.0,60.0,117.0
404.0,97.0,62.0,116.0
403.0,97.0,63.0,116.0
402.0,97.0,64.0,116.0
401.0,97.0,66.0,115.0
401.0,98.0,66.0,114.0
400.0,98.0,67.0,114.0
399.0,98.0,69.0,114.0
398.0,98.0,70.0,114.0
397.0,99.0,71.0,112.0
397.0,99.0,72.0,112.0
396.0,99.0,73.0,112.0
395.0,99.0,74.0,111.0
395.0,99.0,74.0,111.0
394.0,99.0,76.0,110.0
393.0,99.0,77.0,110.0
393.0,99.0,77.0,109.0
392.0,99.0,79.0,109.0
392.0,99.0,79.0,108.0
391.0,99.0,80.0,108.0
390.0,99.0,81.0,107.0
390.0,99.0,82.0,107.0
389.0,99.0,83.0,106.0
389.0,100.0,83.0,105.0
388.0,100.0,85.0,104.0
387.0,100.0,86.0,104.0
387.0,100.0,86.0,103.0
386.0,100.0,88.0,103.0
385.0,100.0,89.0,102.0
386.0,99.0,87.0,103.0
386.0,98.0,86.0,104.0
386.0,97.0,86.0,104.0
386.0,96.0,85.0,105.0
387.0,95.0,83.0,105.0
387.0,94.0,82.0,106.0
387.0,93.0,82.0,107.0
387.0,92.0,81.0,107.0
387.0,91.0,80.0,108.0
388.0,90.0,78.0,109.0
388.0,90.0,78.0,108.0
388.0,89.0,77.0,109.0
388.0,88.0,76.0,110.0
388.0,88.0,76.0,109.0
388.0,88.0,76.0,109.0
388.0,88.0,77.0,109.0
388.0,88.0,77.0,109.0
388.0,87.0,77.0,110.0
387.0,87.0,78.0,110.0
387.0,87.0,78.0,110.0
387.0,87.0,78.0,110.0
387.0,87.0,78.0,110.0
387.0,87.0,79.0,110.0
387.0,87.0,79.0,109.0
387.0,87.0,79.0,109.0
387.0,87.0,79.0,109.0
388.0,88.0,79.0,108.0
388.0,88.0,80.0,108.0
389.0,88.0,79.0,108.0
389.0,88.0,80.0,108.0
390.0,88.0,79.0,108.0
390.0,89.0,80.0,107.0
391.0,89.0,79.0,107.0
391.0,89.0,80.0,107.0
392.0,89.0,79.0,107.0
392.0,89.0,80.0,107.0
393.0,90.0,80.0,106.0
393.0,90.0,80.0,106.0
394.0,90.0,79.0,106.0
394.0,90.0,80.0,106.0
394.0,90.0,80.0,106.0
394.0,90.0,80.0,106.0
394.0,91.0,80.0,106.0
394.0,91.0,80.0,106.0
394.0,91.0,81.0,106.0
394.0,91.0,81.0,106.0
394.0,91.0,81.0,106.0
394.0,91.0,81.0,106.0
394.0,91.0,82.0,106.0
394.0,92.0,82.0,105.0
394.0,92.0,82.0,105.0
394.0,92.0,82.0,105.0
394.0,92.0,82.0,105.0
394.0,92.0,82.0,105.0
394.0,92.0,82.0,105.0
393.0,92.0,83.0,105.0
393.0,92.0,83.0,105.0
393.0,92.0,82.0,106.0
393.0,92.0,82.0,106.0
393.0,92.0,82.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
391.0,93.0,83.0,105.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
392.0,92.0,83.0,106.0
393.0,92.0,82.0,105.0
393.0,92.0,82.0,105.0
393.0,92.0,82.0,105.0
393.0,92.0,82.0,105.0
394.0,91.0,81.0,106.0
394.0,91.0,81.0,105.0
394.0,91.0,81.0,105.0
394.0,91.0,81.0,105.0
394.0,91.0,81.0,105.0
394.0,92.0,82.0,104.0
394.0,92.0,82.0,104.0
394.0,93.0,83.0,103.0
394.0,93.0,84.0,103.0
394.0,94.0,84.0,102.0
394.0,94.0,85.0,102.0
394.0,95.0,86.0,101.0
394.0,95.0,86.0,101.0
394.0,96.0,87.0,100.0
394.0,96.0,88.0,100.0
394.0,97.0,88.0,99.0
394.0,97.0,89.0,99.0
393.0,98.0,90.0,98.0
393.0,98.0,91.0,98.0
392.0,99.0,92.0,96.0
391.0,99.0,93.0,95.0
390.0,100.0,95.0,93.0
389.0,100.0,96.0,93.0
388.0,101.0,97.0,91.0
387.0,101.0,98.0,90.0
386.0,102.0,100.0,89.0
385.0,102.0,101.0,88.0
384.0,103.0,102.0,86.0
383.0,103.0,104.0,85.0
382.0,103.0,105.0,85.0
381.0,104.0,106.0,83.0
380.0,104.0,108.0,82.0
379.0,105.0,109.0,80.0
378.0,105.0,111.0,79.0
376.0,105.0,113.0,79.0
375.0,106.0,115.0,77.0
374.0,106.0,116.0,76.0
373.0,107.0,118.0,74.0
372.0,107.0,119.0,73.0
371.0,107.0,121.0,72.0
370.0,108.0,122.0,70.0
369.0,108.0,124.0,69.0
369.0,109.0,124.0,67.0
369.0,110.0,124.0,65.0
368.0,110.0,126.0,65.0
368.0,111.0,126.0,63.0
368.0,112.0,126.0,61.0
367.0,112.0,128.0,60.0
367.0,113.0,128.0,58.0
367.0,114.0,128.0,56.0
366.0,114.0,130.0,55.0
366.0,115.0,130.0,53.0
366.0,116.0,130.0,51.0
365.0,117.0,132.0,49.0
365.0,117.0,132.0,49.0
365.0,118.0,132.0,47.0
365.0,118.0,133.0,47.0
365.0,119.0,133.0,46.0
365.0,119.0,133.0,46.0
365.0,120.0,134.0,44.0
365.0,120.0,134.0,44.0
365.0,121.0,134.0,43.0
365.0,121.0,135.0,43.0
365.0,122.0,135.0,41.0
365.0,122.0,135.0,41.0
365.0,123.0,136.0,40.0
365.0,123.0,136.0,40.0
365.0,124.0,136.0,38.0
364.0,124.0,137.0,38.0
364.0,125.0,138.0,37.0
364.0,126.0,138.0,36.0
363.0,127.0,139.0,34.0
363.0,128.0,139.0,33.0
363.0,130.0,139.0,31.0
362.0,131.0,140.0,30.0
361.0,135.0,141.0,27.0
361.0,139.0,142.0,25.0
360.0,142.0,141.0,25.0
358.0,145.0,142.0,25.0
357.0,147.0,142.0,25.0
355.0,149.0,143.0,25.0
353.0,151.0,144.0,26.0
351.0,153.0,145.0,26.0
348.0,152.0,146.0,28.0
346.0,151.0,146.0,30.0
343.0,151.0,147.0,32.0
340.0,150.0,148.0,34.0
334.0,149.0,150.0,35.0
328.0,147.0,152.0,37.0
323.0,146.0,153.0,38.0
317.0,145.0,155.0,39.0
311.0,143.0,157.0,41.0
305.0,142.0,160.0,42.0
298.0,140.0,163.0,45.0
292.0,139.0,165.0,46.0
286.0,137.0,167.0,49.0
279.0,135.0,170.0,51.0
276.0,134.0,169.0,58.0
274.0,132.0,166.0,67.0
271.0,131.0,164.0,74.0
271.0,127.0,158.0,85.0
271.0,123.0,153.0,96.0
271.0,119.0,147.0,107.0
270.0,119.0,142.0,117.0
270.0,118.0,136.0,127.0
269.0,117.0,131.0,137.0
271.0,117.0,124.0,146.0
274.0,118.0,117.0,154.0
276.0,118.0,110.0,163.0
278.0,118.0,103.0,172.0
281.0,123.0,98.0,178.0
284.0,129.0,93.0,183.0
286.0,134.0,88.0,190.0
289.0,139.0,83.0,196.0
287.0,146.0,86.0,200.0
285.0,152.0,90.0,204.0
290.0,162.0,97.0,197.0
291.0,171.0,95.0,188.0
293.0,181.0,92.0,178.0
293.0,188.0,89.0,171.0
294.0,195.0,86.0,164.0
295.0,201.0,82.0,157.0
